736672.395400,47320.000000,2.638500,269.600000,1182.800000,7.089531,98.073123,100.000000
736672.396094,47320.000000,2.638500,269.600000,1182.800000,7.089531,98.073123,100.000000
736672.396788,47320.000000,2.638500,269.600000,1182.800000,7.089531,98.073123,100.000000
